series_id,year,raw_ring_width,fitted_growth,rwi
5TANA,1999,111,76.49916689988522,1.4509961937920992
5TANA,2000,70,75.72439577948705,0.9244048668786112
5TANA,2001,40,74.9615031382747,0.5336072293830024
5TANA,2002,69,74.2103068601831,0.9297899836204742
5TANA,2003,64,73.47062762127746,0.8710964105261745
5TANA,2004,94,72.7422888469454,1.2922331904867914
5TANA,2005,65,72.02511666974553,0.9024629602204246
5TANA,2006,80,71.31893988790206,1.1217216650407689
5TANA,2007,100,70.62358992443602,1.415957474081895
5TANA,2008,121,69.93890078692289,1.7300815231374709
5TANA,2009,72,69.26470902786716,1.0394903986535533
5TANA,2010,80,68.60085370568466,1.1661662454409185
5TANA,2011,143,67.94717634628282,2.1045760499482933
5TANA,2012,175,67.3035209052301,2.6001611453049684
5TANA,2013,70,66.66973373050543,1.049951695966813
5TANA,2014,90,66.04566352581875,1.3626935546618735
6TANA,1872,775,563.3374953960057,1.3757294807000255
6TANA,1873,601,527.321637677164,1.1397218643395461
6TANA,1874,438,494.19807690868805,0.8862843067698306
6TANA,1875,200,463.7345436909595,0.431281220519305
6TANA,1876,348,435.71742129900764,0.798682776930298
6TANA,1877,314,409.9502477569445,0.765946603808781
6TANA,1878,300,386.2523382051227,0.7766943273251652
6TANA,1879,336,364.4575178997614,0.9219181482007782
6TANA,1880,470,344.4129569605678,1.3646408780544537
6TANA,1881,303,325.9780986953583,0.9295102990436409
6TANA,1882,421,309.02367398686505,1.362355170296417
6TANA,1883,352,293.43079483040026,1.19960142630378
6TANA,1884,227,279.0901206660735,0.8133573465740894
6TANA,1885,319,265.90109165970654,1.199694209635845
6TANA,1886,243,253.7712235560506,0.9575553784029751
6TANA,1887,366,242.6154591596677,1.50856009451208
6TANA,1888,149,232.35557189592288,0.6412585624016812
6TANA,1889,225,222.91961726973128,1.0093324345149555
6TANA,1890,192,214.24142837557292,0.8961852124296759
6TANA,1891,297,206.2601519211853,1.439929124620676
6TANA,1892,226,198.91982151143327,1.1361361491419308
6TANA,1893,138,192.16896520013364,0.7181180366781932
6TANA,1894,290,185.96024455790385,1.5594731050684358
6TANA,1895,282,180.2501227251035,1.5644926934672525
6TANA,1896,200,174.9985591221849,1.1428665527489228
6TANA,1897,267,170.16872867669792,1.569030938153572
6TANA,1898,208,165.7267635981089,1.2550779094703415
6TANA,1899,155,161.64151588970526,0.9589120662897207
6TANA,1900,229,157.88433893226758,1.450428849046523
6TANA,1901,122,154.42888660792943,0.790007638336076
6TANA,1902,120,151.2509285556377,0.7933835590031301
6TANA,1903,132,148.32818026274663,0.8899185560436116
6TANA,1904,102,145.64014680131137,0.7003563388270464
6TANA,1905,77,143.16797911332745,0.5378297610742212
6TANA,1906,57,140.89434183715733,0.40455847450481286
6TANA,1907,81,138.80329174831564,0.5835596474676756
6TANA,1908,97,136.88016596221394,0.7086490531197709
6TANA,1909,103,135.11147911491895,0.7623334499387239
6TANA,1910,111,133.48482880093434,0.8315551737009311
6TANA,1911,115,131.98880860491545,0.8712859917103399
6TANA,1912,138,130.6129281174774,1.0565569732567242
6TANA,1913,50,129.34753937423022,0.3865554786886147
6TANA,1914,99,128.18376920221607,0.7723286701284523
6TANA,1915,127,127.11345699934762,0.9991074351840796
6TANA,1916,130,126.12909751054369,1.0306900038599953
6TANA,1917,123,125.22378819929644,0.98224148756978
6TANA,1918,86,124.39118084562853,0.6913673414414113
6TANA,1919,90,123.62543703103456,0.7280055153811643
6TANA,1920,104,122.92118719825831,0.8460705788031438
6TANA,1921,90,122.27349299882377,0.7360548700515636
6TANA,1922,87,121.67781266429337,0.7150029910550023
6TANA,1923,66,121.12996915842895,0.5448692875804908
6TANA,1924,98,120.62612088693211,0.8124276838170025
6TANA,1925,91,120.16273475937402,0.7573063328013263
6TANA,1926,113,119.73656141441965,0.9437384760774633
6TANA,1927,70,119.34461243462025,0.5865367407208903
6TANA,1928,88,118.98413939099935,0.7395943732535568
6TANA,1929,195,118.65261457048877,1.6434530389901778
6TANA,1930,111,118.3477132510709,0.9379141932765278
6TANA,1931,131,118.0672974003374,1.1095367039342907
6TANA,1932,83,117.80940068315451,0.7045278179729176
6TANA,1933,89,117.57221467330616,0.7569815729617854
6TANA,1934,35,117.3540761724276,0.2982427295373594
6TANA,1935,83,117.15345554730736,0.7084724868954807
6TANA,1936,91,116.9689460037764,0.7779842694065314
6TANA,1937,146,116.79925372197036,1.2500079867593954
6TANA,1938,168,116.64318878379167,1.4402898424819528
6TANA,1939,107,116.49965682895262,0.918457641099319
6TANA,1940,145,116.36765138109008,1.2460507561946268
6TANA,1941,133,116.24624679014076,1.144122960288815
6TANA,1942,149,116.13459174148763,1.282994134354645
6TANA,1943,190,116.03190328636208,1.6374806809045235
6TANA,1944,151,115.93746135164196,1.3024263101812472
6TANA,1945,180,115.85060369054682,1.5537251793767533
6TANA,1946,202,115.77072123882367,1.744828034570967
6TANA,1947,117,115.69725384385998,1.0112599574567098
6TANA,1948,133,115.62968633677522,1.1502236511533308
6TANA,1949,117,115.567544919948,1.0123949598569757
6TANA,1950,164,115.51039384464711,1.4197856534068076
6TANA,1951,83,115.45783235546946,0.7188771719224827
6TANA,1952,50,115.4094918801586,0.43323992841004866
6TANA,1953,123,115.36503344509822,1.066180941719531
6TANA,1954,172,115.3241452983577,1.4914482960616349
6TANA,1955,159,115.28654072362168,1.3791722693906943
6TANA,1956,160,115.2519560296748,1.3882627723802239
6TANA,1957,87,115.22014870134315,0.7550762690430881
6TANA,1958,30,115.1908956989268,0.2604372491243638
6TANA,1959,104,115.16399189419826,0.9030600475845377
6TANA,1960,101,115.1392486320001,0.8771987067833753
6TANA,1961,128,115.11649240735514,1.1119171312747684
6TANA,1962,143,115.09556364881293,1.242445803005326
6TANA,1963,42,115.07631559950104,0.36497518869279916
6TANA,1964,129,115.05861328803498,1.1211676928268246
6TANA,1965,89,115.04233258207022,0.7736282636351115
6TANA,1966,108,115.02735931786013,0.9389070621151867
6TANA,1967,143,115.01358849971561,1.243331347759431
6TANA,1968,144,115.00092356375315,1.2521638569291196
6TANA,1969,123,114.98927570076857,1.069664968758281
6TANA,1970,110,114.97856323348806,0.9567000744010165
6TANA,1971,142,114.96871104382993,1.2351186571611197
6TANA,1972,166,114.95965004616076,1.443984910647732
6TANA,1973,113,114.95131670285235,0.9830248425261933
6TANA,1974,223,114.94365257874249,1.940081030983709
6TANA,1975,245,114.9366039313752,2.1316098755300033
6TANA,1976,239,114.93012133414739,2.079524473006796
6TANA,1977,184,114.92415932971896,1.6010558708730818
6TANA,1978,132,114.91867611125646,1.1486383629429089
6TANA,1979,190,114.91363322927465,1.6534156536580278
6TANA,1980,380,114.90899532202067,3.3069647762134635
6TANA,1981,142,114.9047298675099,1.2358063951216987
6TANA,1982,50,114.900806955475,0.43515795341085295
6TANA,1983,98,114.89719907762877,0.8529363708316997
6TANA,1984,84,114.89388093477018,0.7311094317345772
6TANA,1985,114,114.89082925938118,0.9922462979410653
6TANA,1986,86,114.88802265246979,0.7485549669537396
6TANA,1987,35,114.88544143351595,0.3046513079749487
6TANA,1988,63,114.88306750246753,0.5483836858608154
6TANA,1989,144,114.88088421281893,1.2534722463768417
6TANA,1990,73,114.87887625488233,0.6354518983806434
6TANA,1991,35,114.87702954843283,0.3046736161056793
6TANA,1992,45,114.87533114397502,0.39172901224198264
6TANA,1993,59,114.87376913193835,0.5136072442459472
6TANA,1994,53,114.87233255916472,0.4613817689538295
6TANA,1995,103,114.87101135210263,0.8966579016553131
6TANA,1996,264,114.86979624616927,2.2982542724655
6TANA,1997,154,114.86867872078537,1.3406613683990591
6TANA,1998,149,114.86765093962705,1.2971450080259104
6TANA,1999,100,114.86670569567592,0.8705742834214879
6TANA,2000,124,114.86583636068184,1.0795202814754827
6TANA,2001,136,114.86503683868435,1.1839982273369871
6TANA,2002,60,114.86430152326645,0.5223555030093195
6TANA,2003,83,114.86362525824123,0.7225960334561609
6TANA,2004,110,114.86300330149558,0.957662579231617
6TANA,2005,94,114.86243129173752,0.81837027949766
6TANA,2006,70,114.8619052179139,0.6094274674200927
6TANA,2007,107,114.86142139108402,0.9315573384355292
6TANA,2008,140,114.86097641855204,1.2188647908567454
6TANA,2009,89,114.86056718007663,0.7748525206258747
6TANA,2010,105,114.86019080599121,0.9141548456710652
6TANA,2011,49,114.85984465708128,0.42660688029216376
6TANA,2012,90,114.8595263060776,0.7835658294477731
6TANA,2013,40,114.85923352063574,0.3482523674756506
6TANA,2014,61,114.8589642476824,0.5310861054646054
7TANA,1917,210,424.59322346998414,0.494591030642875
7TANA,1918,200,418.8656837697953,0.47748003178488635
7TANA,1919,212,413.21540557356826,0.5130496035251422
7TANA,1920,232,407.641346664172,0.5691277440291871
7TANA,1921,204,402.14247888343743,0.5072828927856939
7TANA,1922,231,396.7177879425094,0.582277898851048
7TANA,1923,265,391.36627323475716,0.6771150661749599
7TANA,1924,327,386.086947651208,0.8469594789187557
7TANA,1925,192,380.878837398471,0.5040973169090301
7TANA,1926,411,375.7409818191171,1.0938386279031354
7TANA,1927,266,370.67243321448166,0.717614735180711
7TANA,1928,360,365.67225666985735,0.9844881404963175
7TANA,1929,453,360.7395298820457,1.2557537017030587
7TANA,1930,515,355.87334298923406,1.447144075681948
7TANA,1931,453,351.0727984031681,1.2903306723290473
7TANA,1932,649,346.33701064358786,1.8738973313709164
7TANA,1933,432,341.66510617489735,1.2643960187695038
7TANA,1934,310,337.056223245037,0.9197278632491904
7TANA,1935,632,332.5095117265303,1.9006975070228462
7TANA,1936,300,328.0241329596743,0.9145668560821424
7TANA,1937,350,323.59925959784476,1.0815846749308542
7TANA,1938,400,319.23407545488953,1.2529990710735495
7TANA,1939,278,314.927775354579,0.8827420816947574
7TANA,1940,451,310.6795649820882,1.4516564680589847
7TANA,1941,483,306.4886607374824,1.5759147462023249
7TANA,1942,454,302.3542895911783,1.501549723716062
7TANA,1943,516,298.27568894135624,1.729943200638958
7TANA,1944,618,294.2521064732946,2.100239850130309
7TANA,1945,431,290.28280002060245,1.484759000427894
7TANA,1946,576,286.36703742832395,2.0114046825105336
7TANA,1947,503,282.50409641788923,1.780505155068428
7TANA,1948,576,278.6932644538871,2.0667883779993743
7TANA,1949,451,274.9338386126352,1.6403946574049444
7TANA,1950,381,271.22512545252255,1.4047371141015228
7TANA,1951,183,267.56644088610153,0.6839422739038488
7TANA,1952,271,263.95711005390507,1.0266819482326377
7TANA,1953,100,260.396467199966,0.38402978763612444
7TANA,1954,244,256.8838555490158,0.9498456003726656
7TANA,1955,173,253.41862718533932,0.6826648929538843
7TANA,1956,266,250.0001429332646,1.0639993916763737
7TANA,1957,241,246.62777223926378,0.9771811090528603
7TANA,1958,246,243.30089305564508,1.0110936992892074
7TANA,1959,301,240.01889172581366,1.254067952050409
7TANA,1960,187,236.78116287107989,0.789758770218625
7TANA,1961,222,233.58710927899494,0.950394911282731
7TANA,1962,100,230.43614179319243,0.433959704505668
7TANA,1963,237,227.32767920471605,1.0425479239005195
7TANA,1964,329,224.2611481448133,1.4670396665745828
7TANA,1965,275,221.23598297917496,1.2430166028908862
7TANA,1966,158,218.25162570360203,0.7239350428233368
7TANA,1967,218,215.307525841079,1.0125052487060222
7TANA,1968,180,212.4031403402364,0.8474450976179935
7TANA,1969,151,209.53793347518265,0.7206332404623251
7TANA,1970,157,206.71137674668728,0.7595131069752118
7TANA,1971,100,203.92294878469698,0.4903812964453578
7TANA,1972,140,201.17213525216678,0.6959214297969832
7TANA,1973,202,198.4584287501884,1.0178454060737807
7TANA,1974,178,195.7813287243986,0.9091776072812878
7TANA,1975,300,193.1403413726496,1.553274669951902
7TANA,1976,213,190.53497955392547,1.1179049668395218
7TANA,1977,88,187.96476269848682,0.46817285717089585
7TANA,1978,65,185.42921671922784,0.3505380713462287
7TANA,1979,57,182.9278739242288,0.31159822052931185
7TANA,1980,100,180.46027293048857,0.5541385833906999
7TANA,1981,78,178.02595857882054,0.43813835141050905
7TANA,1982,50,175.6244818498964,0.2846983488482787
7TANA,1983,78,173.25539978142305,0.45020241850126386
7TANA,1984,94,170.91827538643614,0.5499704451584919
7TANA,1985,65,168.61267757269607,0.3854988897378475
7TANA,1986,97,166.33818106317128,0.5831493369712977
7TANA,1987,200,164.09436631759414,1.2188108860051465
7TANA,1988,193,161.8808194550749,1.1922351310654271
7TANA,1989,200,159.6971321777599,1.2523706423067054
7TANA,1990,176,157.54290169551905,1.1171560134150171
7TANA,1991,50,155.41773065164978,0.32171361523782
7TANA,1992,62,153.3212270495828,0.40437975349590516
7TANA,1993,98,151.2530041805768,0.6479210150629504
7TANA,1994,121,149.21268055238832,0.8109230365144275
7TANA,1995,122,147.19987981890412,0.8288050245020117
7TANA,1996,170,145.21423071072238,1.1706841620684734
7TANA,1997,169,143.2553669666706,1.1797114731437537
7TANA,1998,150,141.32292726624735,1.0613989032183389
7TANA,1999,210,139.41655516297496,1.506277355329247
7TANA,2000,155,137.53589901865175,1.1269784914771952
7TANA,2001,133,135.68061193849067,0.9802432204558018
7TANA,2002,50,133.8503517071334,0.37355150257207215
7TANA,2003,107,132.04478072552703,0.8103311574458516
7TANA,2004,76,130.2635659486527,0.5834325158115024
7TANA,2005,52,128.50637882409407,0.4046491736505951
7TANA,2006,94,126.77289523143435,0.7414834206349493
7TANA,2007,100,125.06279542247103,0.7995983110899839
7TANA,2008,114,123.37576396223714,0.9240064364253349
7TANA,2009,113,121.71148967081768,0.9284250838242233
7TANA,2010,96,120.06966556595144,0.799535832364499
7TANA,2011,71,118.4499888064067,0.5994090899919087
7TANA,2012,137,116.85216063612104,1.1724216245056824
7TANA,2013,70,115.27588632909445,0.6072388790849202
7TANA,2014,135,113.72087513502599,1.1871171395727331
8TANA,1908,477,481.68079530884853,0.9902823709094583
8TANA,1909,379,474.572797781625,0.7986129878737742
8TANA,1910,503,467.5696905247612,1.0757754623390468
8TANA,1911,188,460.6699257086786,0.40810130965416797
8TANA,1912,560,453.87197834458664,1.2338280984926533
8TANA,1913,150,447.1743459474286,0.3354396363731352
8TANA,1914,409,440.57554820380244,0.9283311379114573
8TANA,1915,560,434.07412664478045,1.2901022328342309
8TANA,1916,631,427.66864432355885,1.47544134547916
8TANA,1917,356,421.35768549786235,0.8448878761505493
8TANA,1918,249,415.13985531703673,0.5997978676603865
8TANA,1919,311,409.0137795137584,0.7603655807628814
8TANA,1920,305,402.97810410029285,0.7568649435208318
8TANA,1921,334,397.0314950692363,0.8412430856190777
8TANA,1922,376,391.17263809867245,0.9612124248454076
8TANA,1923,335,385.40023826168067,0.8692262400018038
8TANA,1924,397,379.71301974013073,1.0455264353898115
8TANA,1925,168,374.109725542701,0.44906611223830484
8TANA,1926,397,368.5891172270575,1.0770800912047571
8TANA,1927,295,363.1499746261333,0.8123365568280861
8TANA,1928,499,357.79109557844623,1.3946685822162768
8TANA,1929,442,352.51129566239695,1.253860529970952
8TANA,1930,409,347.30940793448775,1.17762430460032
8TANA,1931,363,342.1842826714037,1.060831892003016
8TANA,1932,412,337.13478711590085,1.2220631502448955
8TANA,1933,420,332.1598052264437,1.2644516085071549
8TANA,1934,100,327.2582374305369,0.30556908447942666
8TANA,1935,417,322.4290003816978,1.2933079825522742
8TANA,1936,495,317.6710267200143,1.5582157589595922
8TANA,1937,378,312.9832648362369,1.207732305424643
8TANA,1938,601,308.3646786393513,1.948991053877805
8TANA,1939,533,303.8142473275815,1.754361438571061
8TANA,1940,420,299.33096516277135,1.403129140921357
8TANA,1941,463,294.9138412480963,1.569950050633606
8TANA,1942,327,290.5618993090548,1.1254056391343588
8TANA,1943,350,286.27417747769164,1.2226041590051353
8TANA,1944,408,282.0497280800056,1.4465534243814893
8TANA,1945,233,277.8876174264944,0.838468450511769
8TANA,1946,327,273.78692560578963,1.1943594431197524
8TANA,1947,215,269.7467462813383,0.7970439049365253
8TANA,1948,301,265.76618649108354,1.1325744782438625
8TANA,1949,253,261.84436645010175,0.9662228117793508
8TANA,1950,323,257.98041935615265,1.2520330062495368
8TANA,1951,136,254.1734911980976,0.5350676003187304
8TANA,1952,218,250.42274056714615,0.8705279700488998
8TANA,1953,198,246.7273384708876,0.802505313059837
8TANA,1954,226,243.08646815006642,0.9297103278512472
8TANA,1955,202,239.49932489806224,0.8434261770298391
8TANA,1956,286,235.9651158830327,1.2120435638536056
8TANA,1957,101,232.48305997268199,0.4344402556120349
8TANA,1958,90,229.05238756161435,0.3929232127117221
8TANA,1959,422,225.67234040123574,1.8699677561268788
8TANA,1960,263,222.34217143216526,1.1828615251256511
8TANA,1961,563,219.06114461911991,2.5700586974421418
8TANA,1962,100,215.8285347882358,0.46333076438718757
8TANA,1963,344,212.64362746678987,1.617730115395652
8TANA,1964,442,209.50571872528678,2.1097276135911596
8TANA,1965,373,206.41411502187637,1.8070469645957514
8TANA,1966,248,203.3681330490664,1.2194634246859382
8TANA,1967,332,200.36709958269793,1.656958655844459
8TANA,1968,266,197.41035133314904,1.34744707257574
8TANA,1969,333,194.4972347987341,1.7121066031843006
8TANA,1970,294,191.62710612126673,1.5342297128567446
8TANA,1971,70,188.799330943754,0.370764025752051
8TANA,1972,213,186.01328427019044,1.1450795078195086
8TANA,1973,174,183.26835032742142,0.9494274362656571
8TANA,1974,115,180.56392242904448,0.6368935635256324
8TANA,1975,182,177.89940284131941,1.0230500895066983
8TANA,1976,156,175.2742026510568,0.8900340018124133
8TANA,1977,68,172.6877416354563,0.39377433137986106
8TANA,1978,52,170.13944813386547,0.3056316484527825
8TANA,1979,53,167.6287589214312,0.31617486367504205
8TANA,1980,114,165.15511908461542,0.690260166514084
8TANA,1981,53,162.71798189854795,0.3257169206599714
8TANA,1982,60,160.31680870618916,0.3742589469202904
8TANA,1983,72,157.9510687992757,0.45583737132857033
8TANA,1984,122,155.62023930102325,0.7839597249558902
8TANA,1985,52,153.32380505056003,0.3391515099879793
8TANA,1986,106,151.06125848906572,0.7017020847054085
8TANA,1987,176,148.83209954759064,1.182540597995946
8TANA,1988,156,146.6358355365303,1.0638600000416465
8TANA,1989,163,144.47198103673082,1.1282464518746966
8TANA,1990,105,142.3400577922018,0.737670067222303
8TANA,1991,41,140.23959460441145,0.2923568063331401
8TANA,1992,51,138.17012722814243,0.36911017615110325
8TANA,1993,156,136.1311982688841,1.1459533301974714
8TANA,1994,75,134.12235708173907,0.5591908883191805
8TANA,1995,77,132.14315967182134,0.5827013686613076
8TANA,1996,85,130.1931685961245,0.6528760373263565
8TANA,1997,74,128.2719528668379,0.5768993014148707
8TANA,1998,82,126.37908785608941,0.6488415242668563
8TANA,1999,107,124.51415520209423,0.8593400471322504
8TANA,2000,95,122.67674271668815,0.7743929117794942
8TANA,2001,120,120.86644429422573,0.9928313908853268
8TANA,2002,103,119.08285982182261,0.8649439571245892
8TANA,2003,52,117.32559509092236,0.44321104836248393
8TANA,2004,130,115.59426171016845,1.124623299432902
8TANA,2005,52,113.88847701956173,0.45658701706115856
8TANA,2006,67,112.20786400588484,0.5971060994128373
8TANA,2007,80,110.55205121937449,0.7236410280732976
8TANA,2008,120,108.92067269162368,1.1017192332234682
8TANA,2009,42,107.31336785469496,0.3913771493675333
8TANA,2010,47,105.72978146142779,0.4445294348513005
8TANA,2011,36,104.16956350692156,0.3455903892465478
8TANA,2012,59,102.63236915117734,0.5748673687254854
8TANA,2013,43,101.11785864288129,0.4252463469570042
8TANA,2014,69,99.62569724431259,0.6925923924104738
9TANA,1892,443,446.8328219967749,0.9914222460658842
9TANA,1893,659,441.69463734601055,1.4919809847810284
9TANA,1894,721,436.61553730185005,1.651338393625565
9TANA,1895,560,431.59484244325756,1.2975131881322794
9TANA,1896,475,426.6318811619419,1.113372021580587
9TANA,1897,598,421.725989572517,1.4179823268804546
9TANA,1898,371,416.8765114236948,0.8899517958759063
9TANA,1899,315,412.0827980105005,0.7644094864449386
9TANA,1900,284,407.34420808749604,0.6971990625161849
9TANA,1901,259,402.6601077830023,0.6432223977339663
9TANA,1902,128,398.029870514307,0.3215839048325874
9TANA,1903,191,393.4528769038486,0.4854456815845733
9TANA,1904,70,388.92851469636287,0.17998166078064273
9TANA,1905,80,384.45617867698274,0.20808613422549624
9TANA,1906,77,380.0352705902804,0.20261277296815544
9TANA,1907,158,375.6651990602393,0.42058726865105256
9TANA,1908,276,371.34537951114726,0.7432433934234932
9TANA,1909,528,367.07523408939886,1.4383972302294001
9TANA,1910,500,362.8541915861973,1.3779639634704983
9TANA,1911,463,358.6816873611448,1.2908381339631108
9TANA,1912,644,354.55716326671154,1.8163502721719331
9TANA,1913,317,350.480067573574,0.9044736900293318
9TANA,1914,469,346.4498548968106,1.353731264051736
9TANA,1915,355,342.46598612294696,1.0365992956525418
9TANA,1916,588,338.5279283378398,1.7369320247433033
9TANA,1917,355,334.63515475539,1.06085686143614
9TANA,1918,471,330.78714464707554,1.4238763737403424
9TANA,1919,400,326.9833832722944,1.223303753227427
9TANA,1920,300,323.22336180950936,0.9281507324238649
9TANA,1921,322,319.5065772881833,1.0078039792888762
9TANA,1922,594,315.83253252149814,1.8807435550027372
9TANA,1923,241,312.20073603984736,0.7719392435040264
9TANA,1924,539,308.6107020250926,1.7465369686245515
9TANA,1925,124,305.0619502455773,0.4064748156896624
9TANA,1926,164,301.5540059918864,0.543849515315053
9TANA,1927,66,298.0864000133462,0.22141231534563466
9TANA,1928,253,294.65866845525306,0.8586205908224304
9TANA,1929,541,291.2703527968246,1.8573809342599796
9TANA,1930,462,287.92099978986454,1.604606820402766
9TANA,1931,480,284.6101613981323,1.686517437192072
9TANA,1932,363,281.33739473741014,1.2902657335645362
9TANA,1933,225,278.1022620162596,0.8090549079634781
9TANA,1934,189,274.904330477459,0.6875119052207772
9TANA,1935,332,271.743172340114,1.2217418275535126
9TANA,1936,207,268.6183647424347,0.7706100072438546
9TANA,1937,171,265.5294896851702,0.6439962664890789
9TANA,1938,204,262.4761339756931,0.777213519987656
9TANA,1939,175,259.45788917272824,0.6744832487382864
9TANA,1940,92,256.47435153171614,0.3587103328288291
9TANA,1941,121,253.52512195080482,0.4772702565684177
9TANA,1942,227,250.6098059174625,0.9057905741915051
9TANA,1943,262,247.72801345570508,1.0576115165386688
9TANA,1944,165,244.87935907392904,0.6738011755012252
9TANA,1945,236,242.06346171334584,0.9749509419123888
9TANA,1946,261,239.27994469700775,1.0907725690529377
9TANA,1947,158,236.5284356794209,0.6679957931745064
9TANA,1948,400,233.80856659673728,1.710801301347963
9TANA,1949,353,231.1199736175196,1.5273452764587956
9TANA,1950,217,228.4622970940722,0.9498284958180542
9TANA,1951,229,225.8351815143317,1.0140138417072428
9TANA,1952,184,223.23827545431115,0.8242314165236336
9TANA,1953,50,220.6712315310903,0.22658141549799396
9TANA,1954,157,218.13370635634726,0.7197420454751816
9TANA,1955,325,215.62536049042382,1.507243856941557
9TANA,1956,167,213.14585839691952,0.783501031903764
9TANA,1957,100,210.69486839780765,0.4746200074089727
9TANA,1958,277,208.27206262906705,1.329991149573131
9TANA,1959,385,205.87711699682472,1.8700475585440508
9TANA,1960,190,203.5097111340022,0.9336163809642153
9TANA,1961,220,201.16952835746088,1.0936049897630569
9TANA,1962,150,198.85625562563976,0.7543137103133686
9TANA,1963,151,196.56958349668076,0.7681758149655425
9TANA,1964,187,194.30920608703502,0.9623836346500172
9TANA,1965,100,192.07482103054556,0.5206304473614324
9TANA,1966,222,189.8661294380005,1.1692448814178444
9TANA,1967,287,187.68283585715116,1.5291755300332361
9TANA,1968,255,185.52464823318985,1.3744804392755678
9TANA,1969,218,183.39127786968263,1.1887152024476881
9TANA,1970,231,181.28243938995058,1.2742546976825684
9TANA,1971,293,179.19785069889582,1.6350642536015942
9TANA,1972,221,177.1372329452661,1.2476202564837802
9TANA,1973,304,175.1003104843534,1.736147692480333
9TANA,1974,100,173.08681084112158,0.5777447716209364
9TANA,1975,270,171.09646467375788,1.5780571534007364
9TANA,1976,267,169.12900573764355,1.5786765778909384
9TANA,1977,188,167.18417084973893,1.1245083732775745
9TANA,1978,247,165.26169985337805,1.4945991734270012
9TANA,1979,131,163.3613355834678,0.8019033361359053
9TANA,1980,206,161.48282383208755,1.275677469042789
9TANA,1981,171,159.6259133144844,1.071254638105701
9TANA,1982,70,157.7903556354591,0.4436266064430455
9TANA,1983,78,155.97590525613893,0.5000772386729267
9TANA,1984,73,154.18231946113224,0.4734654417908309
9TANA,1985,94,152.40935832606112,0.61676002728716
9TANA,1986,120,150.65678468546704,0.796512418943026
9TANA,1987,163,148.9243641010858,1.0945153332288868
9TANA,1988,205,147.21186483048712,1.3925507990545145
9TANA,1989,125,145.51905779607492,0.8589940169566684
9TANA,1990,61,143.8457165544441,0.4240654602802311
9TANA,1991,41,142.1916172660897,0.2883432989110379
9TANA,1992,78,140.55653866546433,0.5549368299801845
9TANA,1993,122,138.94026203137977,0.8780752117226193
9TANA,1994,115,137.3425711577493,0.8373223176950212
9TANA,1995,103,135.763252324666,0.7586736339645462
9TANA,1996,223,134.20209426981418,1.6616730253974803
9TANA,1997,174,132.6588881602089,1.311634692655229
9TANA,1998,148,131.1334275642611,1.1286214563977102
9TANA,1999,179,129.6255084241634,1.3809010446792025
9TANA,2000,171,128.13492902859394,1.3345307270731817
9TANA,2001,174,126.6614899857336,1.3737403532802144
9TANA,2002,150,125.20499419659407,1.1980352777659442
9TANA,2003,125,123.76524682865202,1.0099765742240827
9TANA,2004,74,122.34205528978688,0.6048615075553461
9TANA,2005,67,120.93522920251824,0.5540155704985
9TANA,2006,101,119.54458037853922,0.8448730982214534
9TANA,2007,128,118.16992279354311,1.0831859493014242
9TANA,2008,140,116.81107256233926,1.1985165184172533
9TANA,2009,103,115.46784791425497,0.8920232069838745
9TANA,2010,115,114.14006916882052,1.0075339960580152
9TANA,2011,35,112.82755871173364,0.3102078995560163
9TANA,2012,99,111.53014097110037,0.8876524241608628
9TANA,2013,31,110.24764239394923,0.28118515123640764
9TANA,2014,90,108.97989142301533,0.8258404263834035
